sentence_id,text
241,"As such, the weighting of a constituent may exceed 8% between rebalancings."
242,The review of the Underlying Index is conducted quarterly.
243,"The last closing index level, constituents of the Underlying Index together with their respective weightings and other important news can be accessed on https://www.hsi.com.hk/eng/indexes/all- indexes/hstech(this website has not been reviewed by the SFC)."
244,The Underlying Index’s Bloomberg ticker is HSTECHN.
245,The Underlying Index is calculated on a 2- second basis during trading hours of the SEHK.
246,"Index Methodology Constituent stocks of the Underlying Index are selected by a rigorous process of detailed analysis, supported by extensive external consultation."
247,Constituent Eligibility The universe of stocks (the “Universe”) for the Underlying Index includes securities of Greater China Companies that are listed on the main board of the SEHK.
248,It excludes Foreign Companies and investment companies listed under Chapter 21 of the Listing Rules.
249,“Foreign Companies” are companies which are incorporated outside Greater China (i.e.
250,"Hong Kong, Mainland PRC, Macau and Taiwan) and have the majority of their business presence outside Greater China."
251,"15 “Greater China Companies” are companies not classified as Foreign Companies, as illustrated below."
252,A security is eligible for constituent selection if it fulfils the following eligibility criteria: (A) Turnover requirements – Velocity Test for Tradable Indexes A security is regarded as passing the monthly turnover test if it attains a minimum velocity of 0.1% in that month.
253,"For each security, its turnover velocity in each of the past 12 months is calculated using the following formula: For the denominator used in velocity calculation, free float-adjusted issued shares at the end of each month is used."
254,"(1) For new constituents, a security should fulfil the following criteria:  velocity is a minimum of 0.1% for at least 10 out of the past 12 months, and  velocity is a minimum of 0.1% in for the latest three months."
255,"(2) For existing constituents, a security should fulfil the following criteria: (a) velocity is a minimum of 0.1% for at least 10 out of the past 12 months (b) if a constituent fails to meet the turnover requirement as mentioned in (a), a supplementary turnover test will be applied for those months in which its velocity was less than 0.1%: (i) calculate the monthly aggregate turnover of the constituent; 16 (ii) if the monthly aggregate turnover is among the top 90th percentile of the total market*, the constituent passes the monthly turnover test for that month."
256,(c) the constituent will be regarded as meeting the turnover requirement if (a) is fulfilled after applying (b) as a supplementary test.
257,* Total market includes securities in the universe of the Hang Seng Composite Index.
258,"(3) For a security with a trading history of less than 12 months, or a security which has been suspended for any complete month(s), or a security that has transferred from the Growth Enterprise Market (GEM) of the SEHK to the main board of the SEHK in the past 12 months before the review data cut-off date, the following requirements replace those in sections (1) and (2): Trading Record Measurements^ < 6 months attain a minimum velocity of 0.1% for all trading months ≥ 6 months 1) no more than one month in which security has failed to attain a velocity of at least 0.1% AND 2) attained 0.1% for the latest three months if it is not an existing constituent ^ For existing constituents, the supplementary turnover test as described in section (2)(b) also applies (B) Sector Requirements The constituent should be classified in one of the following industries in the Hang Seng Industry Classification System: Industrials, Consumer Discretionary, Healthcare, Financials, Information Technology."
259,"(C) Theme Requirements The constituent should have high business exposure to at least one of the below Tech Themes: Internet (including Mobile), FinTech, Cloud, E-commerce, or Digital."
260,(D) Innovation Screening The constituent should meet at least one of the below criteria:  Technology-enabled business (e.g.
261,via internet/ mobile platform); or  Research & Development Expense to Revenue Ratio >=5%; or  YoY Revenue Growth >=10% The requirements under (B) to (D) are reviewed at least annually.
262,17 Constituent Selection Selection Criteria: The top 30 securities with the highest MV Rank (as described below) will be selected as constituents.
263,The market value (“MV”) of eligible securities will be used for ranking.
264,It does not include other listed share classes of the same company.
265,"For example, MV of an H-shares security is calculated only based on the H-shares."
266,The MV of a security refers to the average market value of the past 12 month-ends of any review period.
267,"For securities with a listing history of less than 12 months, the MV refers to the average of the past month-ends since the securities listed."
268,The MV will be sorted in descending order to get the MV Rank.
269,"Buffer Zone: Existing constituents ranked lower than 36th will be removed from the Underlying Index, while non-constituents ranked 24th or above will be included; Securities will be added or excluded according to their MV Rank to maintain the number of constituents at 30."
270,Compilation Methodology The formula of net total return indexes (“TRIs”) is set out below: The Cash Dividend Payment refers to after-tax net dividends for the calculation of the net total return indexes.
271,"Index Reviews HSIL undertakes regular quarterly reviews of the Underlying Index constituents with data cut-off dates of end of March, June, September and December each year."
272,A newly listed security will be added to Index if its full market capitalisation ranks within the top 10 of the existing constituents on its first trading day.
273,"For ad-hoc removal, the outgoing constituent will be replaced by the highest ranked candidate from last regular review."
274,Additional Information Real-time update of the Underlying Index can be obtained through Bloomberg.
275,"As for other important news of the Underlying Index, HSIL will make announcement through press release and at website www.hsi.com.hk."
276,Index Disclaimer The Hang Seng TECH Index is published and compiled by HSIL pursuant to a licence from Hang Seng Data Services Limited (“HSDS”).
277,The mark and name “Hang Seng TECH Index” is proprietary to HSDS.
278,"HSIL and HSDS have agreed to the use of, and reference to, the Hang Seng TECH Index by the Manager and the Trustee and their respective duly appointed agents in connection with iShares Hang Seng TECH ETF, BUT NEITHER HSIL NOR HSDS WARRANTS OR REPRESENTS OR 18 GUARANTEES TO ANY BROKER OR HOLDER OF THE ISHARES HANG SENG TECH ETF OR ANY OTHER PERSON (i) THE ACCURACY OR COMPLETENESS OF THE HANG SENG TECH INDEX AND ITS COMPUTATION OR ANY INFORMATION RELATED THERETO; OR (ii) THE FITNESS OR SUITABILITY FOR ANY PURPOSE OF THE HANG SENG TECH INDEX OR ANY COMPONENT OR DATA COMPRISED IN IT; OR (iii) THE RESULTS WHICH MAY BE OBTAINED BY ANY PERSON FROM THE USE OF THE HANG SENG TECH INDEX OR ANY COMPONENT OR DATA COMPRISED IN IT FOR ANY PURPOSE, AND NO WARRANTY OR REPRESENTATION OR GUARANTEE OF ANY KIND WHATSOEVER RELATING TO THE HANG SENG TECH INDEX IS GIVEN OR MAY BE IMPLIED."
279,"The process and basis of computation and compilation of the Hang Seng TECH Index and any of the related formula or formulae, constituent stocks and factors may at any time be changed or altered by HSIL without notice."
280,"TO THE EXTENT PERMITTED BY APPLICABLE LAW, NO RESPONSIBILITY OR LIABILITY IS ACCEPTED BY HSIL OR HSDS (i) IN RESPECT OF THE USE OF AND/OR REFERENCE TO THE HANG SENG TECH INDEX BY THE MANAGER IN CONNECTION WITH ISHARES HANG SENG TECH ETF; OR (ii) FOR ANY INACCURACIES, OMISSIONS, MISTAKES OR ERRORS OF HSIL IN THE COMPUTATION OF THE HANG SENG TECH INDEX; OR (iii) FOR ANY INACCURACIES, OMISSIONS, MISTAKES, ERRORS OR INCOMPLETENESS OF ANY INFORMATION USED IN CONNECTION WITH THE COMPUTATION OF THE HANG SENG TECH INDEX WHICH IS SUPPLIED BY ANY OTHER PERSON; OR (iv) FOR ANY ECONOMIC OR OTHER LOSS WHICH MAY BE DIRECTLY OR INDIRECTLY SUSTAINED BY ANY BROKER OR HOLDER OF THE ISHARES HANG SENG TECH ETF OR ANY OTHER PERSON DEALING WITH ISHARES HANG SENG TECH ETF AS A RESULT OF ANY OF THE AFORESAID, AND NO CLAIMS, ACTIONS OR LEGAL PROCEEDINGS MAY BE BROUGHT AGAINST HSIL AND/OR HSDS in connection with iShares Hang Seng TECH ETF in any manner whatsoever by any broker, holder or any other person dealing with iShares Hang Seng TECH ETF."
281,"Any broker, holder or other person dealing with iShares Hang Seng TECH ETF does so therefore in full knowledge of this disclaimer and can place no reliance whatsoever on HSIL and HSDS."
282,"For the avoidance of doubt, this disclaimer does not create any contractual or quasi-contractual relationship between any broker, holder or other person and HSIL and/or HSDS and must not be construed to have created such relationship."
283,Index Licence The initial term of the licence of the Underlying Index commenced on 11 September 2020 and will continue until terminated by either party with at least three months’ prior written notice to the other party.
284,The licence agreement may otherwise be terminated in accordance with the provisions of the licence agreement.
285,"Distribution Policy Income net of withholding tax earned by the iShares Hang Seng TECH ETF will, at the discretion of the Manager, be distributed by way of semi-annual cash distribution usually in May/June and November/December (if any) and details of the distribution declaration dates, distribution amounts and ex-distribution payment dates will be published on the iShares website (www.blackrock.com/hk)."
286,There can be no assurance that a distribution will be paid.
287,Distributions may be made out of capital or effectively out of capital as well as income at the Manager’s discretion.
288,The Manager may amend the policy with respect to distribution out of capital or effectively out of capital subject to the SFC’s prior approval and by giving not less than one month’s prior notice to investors.
289,Information relating to the composition of any distributions paid (i.e.
290,the relative amounts paid out of (i) net distributable income and (ii) capital) for the last 12 months will be available from the Manager on request.
291,Investors should also refer to “Information Available on the Internet” for more details.
292,Unitholders are encouraged to refer to the information available on the iShares website on a regular basis.
293,All Units in the iShares Hang Seng TECH ETF will receive distributions in the Base Currency (HKD) regardless of whether such Units are traded in Units of a different currency counter.
294,"19 Specific Risks In addition to the general risks identified in the “Risk Factors” section of this Prospectus, the iShares Hang Seng TECH ETF is subject to the following additional specific risks:  New Index Risk."
295,The Underlying Index is new and has minimal operating history by which investors can evaluate its previous performance.
296,There can be no assurance as to the performance of the Underlying Index.
297,The iShares Hang Seng TECH ETF may be riskier than other exchange traded funds tracking more established indices with longer operating history.
298, Sector Concentration Risk.
299,"Due to the concentration of the Underlying Index in the companies with selected technology themes, which is characterised by relatively higher volatility in price performance when compared to other economic sectors, the performance of the Underlying Index may be more volatile when compared to other broad-based stock indices."
300, Geographical Concentration Risk.
301,"The Underlying Index is subject to concentration risk as a result of tracking the performance of companies incorporated in, or with the majority of revenue derived from, or with a principal place of business in, the Greater China region."
302,"The Net Asset Value of the iShares Hang Seng TECH ETF is therefore likely to be more volatile than a more broad-based fund, such as a global or regional fund, as the Underlying Index is more susceptible to fluctuations in value resulting from adverse conditions in a single region and with technology themes."
303, Technology Theme Risks.
304,"Constituents of the Underlying Index have high exposure to at least one of these themes: internet (including mobile), fintech, cloud, e-commerce and digital."
305,Many of the companies with a high business exposure to these technology themes have a relatively short operating history.
306,Rapid changes could render obsolete the products and services offered by the companies in which the iShares Hang Seng TECH ETF invests and cause severe or complete declines in the prices of the securities of those companies.
307,"Additionally, companies in these sectors may face dramatic and often unpredictable changes in growth rates and competition for the services of qualified personnel."
308,"If the iShares Hang Seng TECH ETF invests in any of these companies, its investment may be adversely affected."
309,"There may be substantial government intervention in the technology industry, including restrictions on investment in internet and technology companies if such companies are deemed sensitive to relevant national interests."
310,"Some governments in the world have sought, and may in the future seek, to censor content available through internet, restrict access to products and services offered by companies that the iShares Hang Seng TECH ETF invests in from their country entirely or impose other restrictions that may affect the accessibility of such products and services for an extended period of time or indefinitely."
311,"In the event that access to the internet products and services is restricted, in whole or in part, in one or more countries, the ability of such companies to retain or increase their user base and user engagement may be adversely affected, and their operating results may be harmed."
312,This may in turn affect the value of investment of the iShares Hang Seng TECH ETF.
313,"The technology business is subject to complex laws and regulations including privacy, data protection, content regulation, intellectual property, competition, protection of minors, consumer protection and taxation."
314,"These laws and regulations are subject to change and uncertain interpretation, and could result in claims, changes to the business practices, monetary penalties, increased cost of operations or declines in user growth, user engagement or advertisement engagement, or otherwise harm the technology business."
315,They may also delay or impede the development of new products and services.
316,Compliance with these existing and new laws and regulations can be costly and may require significant time and attention of management and technical personnel.
317,"These companies are also subject to the risks of loss or impairment of 20 intellectual property rights or licences, cyber security risks resulting in undesirable legal, financial, operational and reputational consequences."
318,All these may have impact on the business and/or profitability of the technology companies in which the iShares Hang Seng TECH ETF invests and this may in turn adversely affect the value of investment of the iShares Hang Seng TECH ETF.
319, Risks Related to Companies with Weighted Voting Rights.
320,The iShares Hang Seng TECH ETF may invest in “new economy” companies including companies with a weighted voting rights (WVR) structure.
321,"These are typically emerging and innovative companies, such as pre-revenue biotech startups or technology companies."
322,"The WVR structure deviates from the ""one share, one vote"" principle."
323,"This concentrated control limits shareholders' ability to influence corporate matters and, as a result, the company may take actions that shareholders do not view as beneficial."
324,There may be a risk of greater misalignment between the interests of the company’s controlling shareholder and those of the rest of the company’s shareholders as a whole.
325,This may weaken shareholders’ rights and in turn corporate governance in these companies.
326,Performance of these companies could be adversely affected.
327,This may have a negative impact on the iShares Hang Seng TECH ETF where it invests in the ordinary shares of such companies.
328, Industrial Sector Risk.
329,Industrial companies are affected by supply and demand both for their specific product or service and for industrial sector products in general.
330,"Government regulation, world events, exchange rates and economic conditions, technological developments and liabilities for environmental damage and other liabilities will likewise affect the performance of these companies."
331,"P erformance of these companies may be cyclical with occasional sharp price movements which may result from changes in the economy, fuel prices, labour agreements and insurance costs."
332,This may have a negative impact on the business and/or profitability of the companies in which the iShares Hang Seng TECH ETF invests and therefore may adversely affect the value of investments of the iShares Hang Seng TECH ETF.
333, Consumer Discretionary Sector Risk.
334,"The performance of companies in the consumer discretionary sector are correlated to the growth rate of the consumer market, individual income levels and their impact on levels of domestic consumer spending, which in turn depend on the worldwide economic conditions, which have seen significant deterioration in the past."
335,"There are many factors affecting the level of consumer spending, including but not limited to interest rates, currency exchange rates, economic growth rate, inflation, deflation, political uncertainty, taxation, stock market performance, unemployment level and general consumer confidence."
336,Any future slowdowns or declines in the economy or consumer spending in the relevant market may materially and adversely affect the business of the companies in the consumer discretionary sector.
337,This may adversely affect the value of investments of the iShares Hang Seng TECH ETF.
338, Healthcare Sector Risk.
339,The economic prospects of the health care sector are generally subject to greater influences from governmental policies and regulations than those of many other industries.
340,Certain health care companies may allocate greater than usual financial resources to research and product development and experience above-average price movements associated with the perceived prospects of success of the research and development programs.
341,"In addition, certain health care companies may be adversely affected by lack of commercial acceptance of a new product or process or by technological change and obsolescence."
342,"In addition, the internet healthcare sector is relatively new and evolving."
343,I nterpretation and enforcement of laws and regulations involve significant uncertainty.
344,"U nder certain circumstances, it may be difficult to determine if certain actions may be deemed in violation of applicable laws and regulations."
345,"Internet healthcare companies also process and store a large amount of data, and any improper use or disclosure of such data could have a material adverse impact on their business."
346,Internet healthcare companies may be subject to medical liability claims.
347,These factors may adversely affect the value of investments of the iShares Hang Seng TECH ETF.
348,21  Financial Sector Risk.
349,"Companies in the financial sector are subject to extensive governmental regulation, which may adversely affect the scope of their activities, the prices they can charge and the amount of capital they must maintain."
350,Governmental regulation may change frequently.
351,"The financial services sector is exposed to risks that may impact on the value of investments in the financial services sector more severely than investments outside this sector, including operating with substantial financial leverage."
352,"The financial services sector may also be adversely affected by increases in interest rates and loan losses, decreases in the availability of money or asset valuations and adverse conditions in other related markets."
353,This may adversely affect the value of investments of the iShares Hang Seng TECH ETF.
354,Further Information Further information in relation to the iShares Hang Seng TECH ETF (including details of its Net Asset Value) is available at the iShares website (www.blackrock.com/hk).
355,Investors should refer to “Information Available on the Internet” for more details.
356,Unitholders are encouraged to refer to the information available on the iShares website on a regular basis.
357,"22 CREATIONS AND REDEMPTIONS (PRIMARY MARKET) Investment in an Index Fund There are two types of investors in an Index Fund, with two corresponding methods of investment in Units and realisation of an investment in Units."
358,"The first type of investor is a Participating Dealer, being a licensed dealer that has entered into a Participation Agreement in respect of an Index Fund."
359,Only a Participating Dealer can create and redeem Units directly with the Index Fund.
360,A Participating Dealer may create and redeem Units on their own account or for the account of their clients.
361,"The second type of investor is an investor, other than a Participating Dealer, who buys and sells the Units on the SEHK."
362,"This section relates to the first type of investor: Participating Dealers, and should be read in conjunction with the Operating Guidelines and the Trust Deed."
363,The section titled “Exchange Listing and Trading (Secondary Market)” relates to the second type of investor.
364,Creation by Participating Dealers Only Participating Dealers may apply for Units directly from an Index Fund.
365,"Units in an Index Fund are continuously offered to Participating Dealers who may apply for them on any Dealing Day on their own account or for the account of their clients, in the minimum Application Unit size in accordance with Operating Guidelines."
366,"The Manager expects that Participating Dealers will generally accept and submit creation requests received from third parties, subject to normal market conditions and their client acceptance procedures."
367,Participating Dealers may impose fees and charges in handling any creation request which would increase the cost of investment.
368,Investors are advised to check with the Participating Dealers as to relevant fees and charges.
369,"You should note although the Manager has a duty to closely monitor the operations of the Trust, neither the Manager nor the Trustee is empowered to compel any Participating Dealer to disclose its fees agreed with specific clients or other proprietary or confidential information to the Manager, or to accept any such application requests received from third parties."
370,"In addition, neither the Trustee nor the Manager can ensure effective arbitrage by the Participating Dealer."
371,The Application Unit size for an Index Fund is set out under “Description of the iShares Core Hang Seng Index ETF” and “Description of the iShares Hang Seng TECH ETF”.
372,Applications submitted in respect of Units other than in Application Unit size or whole multiples thereof will not be accepted.
373,The minimum holding of an Index Fund is one Application Unit.
374,Creation Applications may be made in specie or in cash.
375,"The Manager shall instruct the Trustee to effect, for the account of the Trust, the creation of Units in Application Unit size in exchange for a transfer of Securities or cash or a combination of Securities and cash in accordance with the Operating Guidelines and the Trust Deed."
376,"Whilst it is open to a Participating Dealer to choose the method of creation, in addition to its rights to reject or cancel a Creation Application under the Trust Deed, the Manager reserves the right to reject or cancel a Creation Application if it is unable to invest the cash proceeds of a cash creation or if proposed Securities are not acceptable to the Manager."
377,"Notwithstanding a Multi-Counter being adopted, all cash Creation Applications must be made in the Base Currency of an Index Fund."
378,"The Manager shall instruct the Trustee to effect, for the account of the Trust, the creation of Units in an Index Fund in Application Unit size in accordance with any of (a), (b) or (c) below (or a combination of any or all of the same) as determined by the Manager in its discretion (note that any payments in cash must be made in the Base Currency): 23 (a) in exchange for a transfer, by the Participating Dealer, to or for the account of the Trustee of Securities constituting an application basket for the relevant Units, a cash amount equivalent to any Duties and Charges payable plus, if the cash component is a positive value, a cash payment equivalent to the amount of the cash component."
379,"If the cash component is a negative value, the Trustee shall be required to make a cash payment equivalent to the amount of the cash component (expressed as a positive figure) to the Participating Dealer."
380,"In the event that the Index Fund has insufficient cash required to pay any cash component payable by the Index Fund, the Manager may effect sales of the deposited property of the Index Fund, or may borrow moneys in accordance with the Trust Deed, to provide the cash required; (b) if permitted by the Manager, in exchange for a cash payment by the Participating Dealer equivalent to the relevant application basket value (which shall be accounted for as deposited property) plus an amount equivalent to any cash component, which the Manager shall use to purchase the Securities comprised in the application basket, provided that the Manager shall be entitled in its discretion to (a) charge (for the account of the Index Fund) to the applicant of any Units for which cash is paid in lieu of delivering any Securities such additional sum as represents the appropriate provision for Duties and Charges and (b) cause to be paid to the Participating Dealer such amount as is determined by the Manager for the purpose of compensating the Participating Dealer up to an amount equal to the positive difference (if any) between the prices used when valuing the Securities of the Index Fund for the purpose of such creation and the purchase prices actually paid or to be paid out of the deposited property in relation to the Index Fund in acquiring such Securities for the Index Fund (after the addition to the relevant purchase prices of any Duties and Charges in respect of such acquisition of Securities); or (c) in exchange for a cash payment by the Participating Dealer equivalent to the Issue Price of the relevant Units plus such sum as the Manager in its discretion considers appropriate for the Duties and Charges, provided that the Manager shall have the right to reject or suspend a Creation Application if (i) in the opinion of the Manager, acceptance of any Security in connection with the Creation Application would have certain adverse tax consequences for the Index Fund; (ii) the Manager reasonably believes that the acceptance of any Security would be unlawful; (iii) the acceptance of any Security would otherwise, in the opinion of the Manager, have an adverse effect on the Index Fund; (iv) circumstances outside control of the Manager make it for all practicable purposes impossible to process the Creation Application; (v) the Manager has suspended the rights of Participating Dealers to redeem Units; or (vi) an insolvency event occurs in respect of the Participating Dealer."
381,"Units will be issued at the Issue Price prevailing on the relevant Dealing Day, provided that the Manager may add to such Issue Price such sum (if any) as represents an appropriate provision for Duties and Charges."
382,"Once the Units are created, the Manager shall effect, for the account of the Trust, the issue of Units to a Participating Dealer in accordance with the Operating Guidelines."
383,Units of an Index Fund are denominated in the Base Currency of the Index Fund and no fractions of a Unit shall be created or issued by the Trustee.
384,"The creation and issue of Units pursuant to a Creation Application shall be effected on the Dealing Day on which the Creation Application is received (or deemed received) and accepted in accordance with the Operating Guidelines but, for valuation purposes only, Units shall be deemed created and issued after the Valuation Point on the Dealing Day on which the relevant Creation Application was received or deemed received and the register will be updated on Settlement Day or the Dealing Day 24 immediately following Settlement Day if the settlement period is extended."
385,(An extension fee may be payable in relation to such an extension.
386,See the section on “Fees and Expenses” for further details).
387,"If a Creation Application is received on a day which is not a Dealing Day or is received after the Dealing Deadline (see “Description of the iShares Core Hang Seng Index ETF” and “Description of the iShares Hang Seng TECH ETF”) on a Dealing Day, that Creation Application shall be treated as having been received at the opening of business on the next following Dealing Day, which shall be the relevant Dealing Day for the purposes of that Creation Application."
388,"No Units shall be issued to any Participating Dealer unless the application is in a form and substance satisfactory to, and accompanied by such documents as may be required by, the Trustee and the Manager in accordance with the Operating Guidelines."
389,The Manager may charge a Transaction Fee in respect of Creation Applications and may on any day vary the rate of the Transaction Fee it charges (but not as between different Participating Dealers in respect of the same Index Fund).
390,"The Manager may, at its discretion, waive the charging of Transaction Fee and any Duties and Charges in respect of certain Creation Applications on any dividend ex-date, where such Creation Applications directly facilitate the partial or full payment of the pending dividend distribution to Unitholders at that time in accordance with the distribution policy."
391,"Such waiver will be offered in respect of Creation Applications on a “first come, first served” basis."
392,The Transaction Fee (if any) shall be paid by or on behalf of the Participating Dealer applying for such Units for the benefit of the Trustee and/or the Service Agent.
393,See the section on “Fees and Expenses” for further details.
394,"Any commission, remuneration or other sum payable by the Manager to any agent or other person in respect of the issue or sale of any Unit shall not be added to the Issue Price of such Unit and shall not be paid from the assets of the Index Fund."
395,"The Trustee shall be entitled to refuse to enter (or allow to be entered) Units in the register if at any time the Trustee is of the opinion that the provisions, in regard to the issue of Units, are being infringed."
396,"Evidence of Unitholding Units will be deposited, cleared and settled by CCASS."
397,"Units are held in registered entry form only, which means that no Unit certificates are issued."
398,HKSCC Nominees Limited is the registered owner (i.e.
399,the sole holder of record) of all outstanding Units deposited with CCASS and is holding such Units for the participants in accordance with the General Rules of CCASS.
400,"Furthermore, the Trustee and the Manager acknowledge that pursuant to the General Rules of CCASS neither HKSCC Nominees Limited nor HKSCC has any proprietary interest in the Units."
401,Investors owning Units in CCASS are beneficial owners as shown on the records of the participating brokers or the relevant Participating Dealer(s) (as the case may be).
402,"Restrictions on Unitholders The Manager has power to impose such restrictions as it may think necessary for the purpose of ensuring that no Units are acquired or held which would result in such holding being:–  a breach of the law or requirements of any country or governmental authority or any stock exchange on which the Units are listed in circumstances which, in the Manager’s opinion, might result in the Trust or the Index Fund being adversely affected which the Trust or the Index Fund might not otherwise have suffered; or 25  in the circumstances which, in the Manager’s opinion, may result in the Trust or the Index Fund incurring any withholding or any tax liability or suffering any other pecuniary disadvantage which the Trust or the Index Fund might not otherwise have incurred or suffered."
403,"Upon notice that any Units are so held, the Manager may require such Unitholders to redeem or transfer such Units in accordance with the provisions of the Trust Deed."
404,A person who becomes aware that he is holding or owning Units in breach of any of the above restrictions is required either to redeem his Units in accordance with the Trust Deed or to transfer his Units to a person whose holding would be permissible under this Prospectus and the Trust Deed in a manner that would result in such Unitholder no longer being in breach of the restrictions above.
405,"Cancellation of Units The Trustee shall cancel Units created and issued in respect of a Creation Application if it has not received good title to all Securities and/or cash (including Duties and Charges) relating to the Creation Application by the Settlement Day, provided that the Manager may at its discretion, with the approval of the Trustee, (a) extend the settlement period (either for the Creation Application as a whole or for a particular Security) such extension to be on such terms and conditions (including as to the payment of collateral and an Extension Fee to the Manager or the Trustee or their Connected Persons or otherwise) as the Manager may determine or (b) partially settle the Creation Application to the extent to which Securities and/or cash has been vested in the Trustee, on such terms and conditions the Manager may determine including terms as to any extension of the settlement period for the outstanding Securities and/or cash."
406,"Upon the cancellation of any Units as provided for above or if a Participating Dealer otherwise withdraws a Creation Application other than in certain circumstances contemplated in the Trust Deed, any Securities and/or cash received by or on behalf of the Trustee in connection with a Creation Application shall be redelivered to the Participating Dealer (without interest) and the relevant Units shall be deemed for all purposes never to have been created and the applicant therefore shall have no right or claim against the Manager or the Trustee in respect of such cancellation provided that:  the Manager may charge the Participating Dealer for the account of the Trustee and/or the Registrar an Application Cancellation Fee; see the section on “Fees and Expenses” for further details;  the Manager may at its discretion require the Participating Dealer to pay to the Trustee for the account of the Index Fund in respect of each Unit so cancelled Cancellation Compensation, being the amount (if any) by which the Issue Price of each such Unit exceeds the Redemption Value which would have applied in relation to each such Unit if a Participating Dealer had, on the date on which such Units are cancelled, made a Redemption Application, plus any charges, expenses and losses incurred by the Index Fund as a result of such cancellation;  the Trustee and/or the Service Agent shall be entitled to the Transaction Fee payable in respect of a Redemption Application; see the section on “Fees and Expenses” for further details; and  no previous valuations of the Index Fund shall be re-opened or invalidated as a result of the cancellation of such Units."
407,26 Redemption of Units Redemption Applications may only be made by a Participating Dealer in respect of an Application Unit size or whole multiple thereof.
408,"Participating Dealer may redeem Units on any Dealing Day in accordance with the Operating Guidelines, by submitting a Redemption Application to the Trustee."
409,The Manager may charge a Transaction Fee in respect of Redemption Applications.
410,The Transaction Fee shall be paid by or on behalf of the Participating Dealer submitting the Redemption Application(s) (and may be set off and deducted against any amount due to the Participating Dealer in respect of such Redemption Application(s)) for the benefit of the Trustee and/or the Service Agent.
411,See the section on “Fees and Expenses” for further details.
412,Investors cannot acquire or redeem Units directly from an Index Fund.
413,Only Participating Dealers may submit redemption applications to the Manager.
414,"The Manager expects that Participating Dealers will generally accept and submit redemption requests received from third parties, subject to normal market conditions and their client acceptance procedures."
415,Participating Dealers may impose fees and charges in handling any redemption request which would increase the cost of investment and or reduce the redemption proceeds.
416,Investors are advised to check with the Participating Dealers as to relevant fees and charges.
417,"You should note although the Manager has a duty to closely monitor the operations of the Trust, neither the Manager nor the Trustee is empowered to compel any Participating Dealer to disclose its fees agreed with specific clients or other proprietary or confidential information to the Manager, or to accept any such application requests received from third parties."
418,"In addition, neither the Trustee nor the Manager can ensure effective arbitrage by the Participating Dealer."
419,"If a Redemption Application is received on a day which is not a Dealing Day or is received after the Dealing Deadline (see the “Description of the iShares Core Hang Seng Index ETF” and “Description of the iShares Hang Seng TECH ETF”) on a Dealing Day, the Redemption Application shall be treated as having been received at the opening of business on the next following Dealing Day."
420,"For the purpose of valuation, the relevant Valuation Point shall be the Valuation Point for the Dealing Day on which the Redemption Application is treated as having been received."
421,"On a redemption, a Participating Dealer shall have transferred to it Securities or cash or a combination of Securities and cash in accordance with the Operating Guidelines."
422,"The Manager shall, on receipt of an effective Redemption Application for an Index Fund from a Participating Dealer, effect the redemption of the relevant Units in Application Unit size in accordance with any of (a), (b) or (c) below (or a combination of any or all of the same) as determined by the Manager in its discretion (note that any payments in cash will be made in the Base Currency):– (a) require the Trustee to transfer to the Participating Dealer, in accordance with the Operating Guidelines, Securities constituting an application basket for the relevant Units plus, if the cash component is a positive value, a cash payment equivalent to the amount of the cash component."
423,"If the cash component is a negative value, the Participating Dealer shall be required to make a cash payment equivalent to the amount of the cash component (expressed as a positive figure) to the Trustee."
424,"The Participating Dealer shall be required to make a cash payment (if any) in respect of any Redemption Application in accordance with the Operating Guidelines; (b) require the Trustee to pay to the Participating Dealer, (i) a cash amount equivalent to the relevant application basket value plus (ii) an amount determined by the Manager for the purpose of compensating the Participating Dealer up to the amount by which the prices used when valuing the Securities of the Index Fund for the purpose of such Redemption Application are less than the sale prices actually received or to be received in selling the Securities for the 27 Index Fund (after the deduction from the relevant sale prices of any Duties and Charges in respect of such disposal of Securities); or (c) require the Trustee to pay to the Participating Dealer a cash amount equivalent to the Redemption Value of the relevant Units minus such sum as the Manager in its discretion considers appropriate for the Duties and Charges."
425,"In the event that the Index Fund has insufficient cash to pay any cash amount payable, the Manager may effect sales of the Deposited Property of the Index Fund, or borrow moneys in accordance with the Trust Deed, to provide the cash required."
426,"To be effective, a Redemption Application must:  be given by a Participating Dealer in accordance with the Operating Guidelines;  specify the number and class of Units which is the subject of the Redemption Application; and  include the certifications required in the Operating Guidelines in respect of redemptions of Units, together with such certifications and opinions of counsel as the Trustee and the Manager may consider necessary to ensure compliance with applicable Securities and other laws in relation to the redemption of Units which are the subject of the Redemption Application."
427,A Redemption Application once given cannot be revoked or withdrawn without the consent of the Manager.
428,The Redemption Value of Units tendered for redemption and cancellation shall be the Net Asset Value per Unit of the Index Fund rounded to the nearest 4 decimal places.
429,The Manager may deduct from the redemption proceeds such sum (if any) as the Manager may consider represents an appropriate provision for Duties and Charges and/or the Transaction Fee.
430,"To the extent that the cash amount is insufficient to pay such Duties and Charges and/or the Transaction Fee payable on such redemption, the Participating Dealer shall promptly pay the shortfall in the Base Currency of the Index Fund to or to the order of the Trustee."
