sentence_id,text
263,"Notwithstanding the Dual Counter or Multi -Counter, any cash proceeds received by Participating Dealers in a cash redemption shall be paid only in the Base Currency of the relevant Sub-Fund or any other currency as set out in the relevant Appendix."
264,All Units regardless of their trading currency may be redeemed by way of a Redemption Application (through a Participating Dealer).
265,The redemption process is the same for all Units regardless of their trading currency.
266,A Participating Dealer may impose fees and charges in handling any redemption request which would increase the cost of investment and/or reduce the redemption proceeds.
267,You are advised to check with the Participating Dealer as to relevant fees and charges.
268,"Although the Manager has a duty to monitor the operations of each Sub-Fund closely, neither the Manager nor the Trustee is empowered to compel a Participating Dealer to disclose its fees agreed with specific 24 clients or other proprietary or confidential information to the Manager or the Trustee or to accept any such redemption requests received from clients."
269,"In addition, neither the Trustee nor the Manager can ensure effective arbitrage by a Participating Dealer."
270,"A Participating Dealer may also impose timing deadlines for the submission by its clients of any redemption request and require any such clients to complete the relevant client acceptance procedures and requirements (including, where necessary, providing such documentation and certifications as required by the Participating Dealer) in order to ensure that an effective Redemption Application in respect of a Sub-Fund can be submitted by it to the Trustee (with a copy to the Manager)."
271,You are advised to check with the Participating Dealer as to the relevant timing deadlines and the client acceptance procedures and requirements.
272,"Redemption Process A Participating Dealer may from time to time submit Redemption Applications in respect of a Sub-Fund to the Trustee (with a copy to the Manager), following receipt of redemption requests from clients or where it wishes to redeem Units of the relevant Sub-Fund for its own account."
273,"If a Redemption Application is received on a day which is not a Dealing Day or is received after the relevant Dealing Deadline on a Dealing Day, that Redemption Application shall be treated as having been received at the opening of business on the next following Dealing Day, which shall be the relevant Dealing Day for the purposes of that Redemption Application."
274,"The current Dealing Deadline After Listing on the relevant Dealing Day is specified in the relevant Appendix, or such other time as the Manager (with the approval of Trustee) may determine on any day when the trading hours of the SEHK are reduced."
275,"To be effective, a Redemption Application must: (a) be given by a Participating Dealer in accordance with the Trust Deed, the relevant Participation Agreement and the relevant Operating Guidelines; (b) specify the number of Units and the class of Units (where applicable) which is the subject of the Redemption Application; and (c) include the certifications required in the Participation Agreement and Operating Guidelines (if any) in respect of redemptions of Units, together with such certifications and opinions of counsel (if any) as each of the Trustee and the Manager may separately consider necessary to ensure compliance with applicable securities and other laws in relation to the redemption of Units which are the subject of the Redemption Application."
276,"The Manager shall have the right to reject, acting in good faith, any Redemption Application under exceptional circumstances, including without limitation the following circumstances: (a) any period during which (i) the creation or issue of Units of the relevant Sub-Fund, (ii) the redemption of Units of the relevant Sub-Fund, and/or (iii) the determination of Net Asset Value of the relevant Sub-Fund is suspended; (b) where in the opinion of the Manager, acceptance of the Redemption Application would have an adverse effect on the relevant Sub-Fund; (c) where there is in existence any trading restriction or limitation such as the occurrence of a market disruption event, suspected market misconduct or the suspension of dealing in relation to any of the Securities in the Index; (d) where acceptance of the Redemption Application would render the Manager in breach of any regulatory restriction or requirement, internal compliance or internal control restriction or requirement of the Manager necessary for compliance with applicable legal and regulatory requirements; (e) circumstances outside the control of the Manager make it for all practicable purposes impossible to process the Redemption Application; or 25 (f) the business operations of the Manager, the Trustee or any agent of the Manager or the Trustee in relation to the relevant Sub-Fund are substantially interrupted or closed as a result of or arising from pestilence, acts of war, terrorism, insurrection, revolution, civil unrest, riots, strikes or acts of God."
277,"In the event of such rejection, the Manager shall notify the relevant Participating Dealer and the Trustee of its decision to reject such Redemption Application in accordance with the Operating Guidelines."
278,"The Manager’s right to reject a Redemption Application is separate a nd in addition to a Participating Dealer’s right to reject, acting in good faith, any redemption request received from a client under exceptional circumstances."
279,"Notwithstanding a Participating Dealer has accepted redemption requests from clients and in that connection submitted an effective Redemption Application, the Manager may exercise its rights to reject such Redemption Application in the circumstances described herein."
280,"Where the Manager accepts a Redemption Application from a Participating Dealer, it shall (i) effect the redemption and cancellation of the relevant Units; and (ii) require the Trustee to transfer to the Participating Dealer Securities and/or cash in accordance with the Operating Guidelines and the Trust Deed."
281,The Participating Dealer will then transfer the Securities and/or cash to the relevant client if the Redemption Application was submitted by the Participating Dealer for the account of its client.
282,Redemption of Units Any accepted Redemption Application will be effected on the Settlement Day provided that a Redemption Application duly signed by a Participating Dealer (to the satisfaction of the Manager and the Trustee) has been received and provided further that the Trustee shall have received (unless otherwise provided in the Operating Guidelines) the full amount of any amount payable by the Participating Dealer including the Transaction Fee and any other Duties and Charges have been either deducted or otherwise paid in full.
283,"For valuation purposes only, Units shall be deemed to have been redeemed and cancelled after the Valuation Point on the Dealing Day on which the Redemption Application was received or deemed received."
284,The name of the Unitholder of such Units shall be removed from the Register in respect of those Units redeemed and cancelled on the relevant Settlement Day.
285,"The Redemption Value of Units tendered for redemption and cancellation shall be the Net Asset Value per Unit of a Sub-Fund rounded to the nearest four decimal places (0.00005 or above being rounded up, and less than 0.00005 being rounded down)."
286,The benefit of any rounding adjustments will be retained by the Sub-Fund.
287,"For the purpose of valuation, the relevant Valuation Point shall be the Valuation Point for the Dealing Day on which the Redemption Application is treated as having been received."
288,The interval between the receipt of a properly documented Redemption Application and payment of redemption proceeds may not exceed one calendar month provided that there is no delay in submitting all duly completed redemption documentation and the determination of the Net Asset Value or dealing in Units is not suspended.
289,"The Manager may at its discretion extend the settlement period in respect of the Redemption Application on such terms and conditions (including as to the payment of any fees to the Manager or Extension Fee to the Trustee or their respective Connected Persons or otherwise) as the Manager may in its discretion determine, in accordance with the Operating Guidelines."
290,"Fees Relating to Redemption Applications The Service Agent, the Registrar and/or the Trustee may charge a Transaction Fee in respect of Redemption Applications and may on any day vary the rate of the Transaction Fee they charge (but not as between different Participating Dealers in respect of the same Sub-Fund)."
291,"The Transaction 26 Fee shall be paid by or on behalf of the Participating Dealer submitting the Redemption Application(s) (and may be set off and deducted against any amount due to the Participating Dealer in respect of such Redemption Application(s)) for the benefit of the Trustee, the Registrar and/or the Service Agent."
292,See the section on “Fees and Expenses” for further details.
293,"In relation to cash redemption of Units, the Manager reserves the right to require the Participating Dealer to pay an additional sum as the Manager in its discretion considers appropriate for the Duties and Charges."
294,The Participating Dealer may pass on to the relevant investor such additional sum.
295,The Trustee may deduct from the redemption proceeds such sum (if any) as the Trustee may consider represents an appropriate provision for the Transaction Fee and/or other Duties and Charges.
296,Cancellation of Redemption Applications A Redemption Application once given cannot be revoked or withdrawn without the consent of the Manager.
297,"No Security shall be transferred and/or no cash amount shall be paid in respect of any Redemption Application unless Units, which are the subject of the Redemption Application, have been delivered to the Trustee free and clear of any Encumbrance for redemption by such time on the Settlement Day or other dealing set forth in the Trust Deed and/or Operational Guidelines as the Trustee and the Manager shall for the time being prescribe for Redemption Applications generally."
298,"In the event that Units, which are the subject of a Redemption Application, are not delivered to the Trustee for redemption in accordance with the foregoing or are not free and clear of any Encumbrance (other than in certain circumstances contemplated in the Trust Deed such as when the Manager declares a suspension of redemptions of Units): (a) the Trustee may charge the relevant Participating Dealer for an application cancellation fee (see the section on “Fees and Expenses” for further details); (b) the Manager may at its discretion require the Participating Dealer to pay to the Trustee, for the account of the relevant Sub-Fund, in respect of each Unit so cancelled Cancellation Compensation, being the amount (if any) by which the Redemption Value of each such Unit is less than the Issue Price which would have applied in relation to each such Unit if the Participating Dealer had, on the actual date when the Manager is able to repurchase any replacement Securities made a Creation Application in accordance with the provisions of the Trust Deed plus such other amount as the Manager reasonably determines as representing any charges, expenses and losses incurred by the Sub-Fund as a result of such cancellation; (c) the Transaction Fee in respect of such Redemption Application shall remain due and payable (notwithstanding that the Redemption Application shall be deemed to never have been made) and once paid, shall be retained by and for the benefit of the Trustee, the Registrar and/or the Service Agent (see the section on “Fees and Expenses” for further details); and (d) no previous valuations of the Trust Fund shall be re-opened or invalidated as a result of an unsuccessful Redemption Application."
299,"Deferred Redemption In the event that redemption requests are received for the redemption of Units representing in aggregate more than 10% (or such higher percentage as the Manager may determine in respect of the Sub-Fund) of the total number of Units in a Sub-Fund then in issue, the Manager may direct the Trustee to reduce the requests rateably and pro rata amongst all Unitholders seeking to redeem Units on the relevant Dealing Day and carry out only sufficient redemptions which, in aggregate, amount to 10% (or such higher percentage as the Manager may determine in respect of a Sub-Fund) of the Units in the relevant Sub-Fund then in issue."
300,Units which are not redeemed but 27 which would otherwise have been redeemed will be redeemed on the next Dealing Day (subject to further deferral if the deferred requests in respect of the relevant Sub-Fund themselves exceed 10% (or such higher percentage as the Manager may determine in respect of that Sub-Fund) of the Units in the relevant Sub-Fund then in issue) in priority to any other Units in the relevant Sub-Fund for which redemption requests have been received.
301,Units will be redeemed at the Redemption Value prevailing on the Dealing Day on which they are redeemed.
302,"Suspension of Creations and Redemptions The Manager may, after consultation with the Trustee (and where practicable, after consultation with Participating Dealers), having regard to the best interest of Unitholders, suspend the creation or issue of Units of any Sub-Fund, suspend the redemption of Units of a ny Sub-Fund and/or (subject to all applicable legal or r egulatory requirements where payment of redemption proceeds exceeds one calendar month) d elay the payment of any monies and transfer of any Securities in respect of any Creation Application and/or Redemption Application in the following circumstances: (a) during any period when trading on the SEHK or any other Recognised Stock Exchange or Recognised Futures Exchange is restricted or suspended; (b) during any period when a market on which a Security (that is a component of the Index) has its primary listing, or the official clearing and settlement depositary (if any) of such market, is closed; (c) during any period when dealing on a market on which a Security (that is a component of the Index) has its primary listing is restricted or suspended; (d) during any period when, in the opinion of the Manager, settlement or clearing of Securities in the official clearing and settlement depositary (if any) of such market is disrupted; (e) during the existence of any state of affairs as a result of which delivery or purchase of Securities, as appropriate or disposal of investments for the time being comprised in the relevant Sub-Fund cannot, in the opinion of the Manager, be effected normally or without prejudicing the interests of Unitholders of the relevant Sub-Fund; (f) during any period when the relevant Index is not compiled or published; (g) during any breakdown in any of the means normally employed in determining the Net Asset Value of the relevant Sub-Fund or when for any other reason the value of any Securities or other property for the time being comprised in the relevant Sub-Fund cannot, in the opinion of the Manager, reasonably, promptly and fairly be ascertained; (h) during any period when the determination of the Net Asset Value of the relevant Sub-Fund is suspended or if any circumstance specified in the section on “Suspension of Determination of Net Asset Value” below arises; or (i) during any period when the business operations of the Manager, t he Trustee or the Registrar, in respect of the relevant Sub-Fund is substantially interrupted or closed as a result of or arising from pestilence, acts of war, terrorism, insurrection, revolution, civil unrest, riot, strikes or acts of God."
303,"The Manager will, after consultation with the Trustee, having regard to the best interest of Unitholders, suspend the right to subscribe for Units of the relevant Sub-Fund if, or if as a result of the investment of the proceeds of issue of such Units in acc ordance with its investment objective, the Trust collectively holds or would hold in aggregate more than 10% of the ordinary shares issued by any single entity."
304,"In addition, where the Sub-Funds under the Trust hold in aggregate more than the limit of 10% of the ordinary shares issued by any single entity and the SFC has not agreed to waive this prohibition under the Code, the Manager shall take as a priority objective all steps as are necessary within a reasonable period to remedy the situation, taking into account the interests of the Unitholders."
305,"28 The Manager shall notify the SFC and publish a notice of suspension following the suspension, and at least once a month during the suspension, on its website at www.bmo.hk (the contents of which and of other websites referred to in this Prospectus have not been reviewed by the SFC) or in such other publications as it decides."
306,The Manager shall consider any Redemption Application or any Creation Application received during the period of suspension (that has not been otherwise withdrawn) as having been received immediately following the termination of the suspension.
307,The period for settlement of any redemption will be extended by a period equal to the length of the period of suspension.
308,"A Participating Dealer may, at any time after a suspension has been declared and before termination of such suspension, withdraw any Creation Application or Redemption Application by notice in writing to the Manager and the Manager shall promptly notify and request the Trustee to return to the Participating Dealer any Securities and/or cash received by it in respect of the Creation Application (without interest) as soon as practicable."
309,A suspension shall remain in force until the earlier of (a) the Manager declaring the suspension is at an end; and (b) the first Dealing Day on which (i) the condition giving rise to the suspension shall have ceased to exist; and (ii) no other condition under which suspension is authorised exists.
310,"Evidence of Unitholding Units will be deposited, cleared and settled by the CCASS."
311,"Units are held in registered entry form only, which means that no Unit certificates are issued."
312,HKSCC Nominees Limited is the registered owner (i.e.
313,the sole holder of record) of all outstanding Units deposited with the CCASS and is holding such Units for the participants in accordance with the General Rules of CCASS.
314,"Furthermore, the Trustee and the Manager acknowledge that pursuant to the General Rules of CCASS neither HKSCC Nominees Limited nor HKSCC has any proprietary interest in the Units."
315,Investors owning Units in CCASS are beneficial owners as shown on the records of the participating brokers or the relevant Participating Dealer(s) (as the case may be) who either are themselves participants of CCASS or have appointed PD Agents that are participants of CCASS.
316,"Restrictions on Unitholders The Manager has power to impose such restrictions as it may think necessary for the purpose of ensuring that no Units are acquired or held which would result in such holding being: (a) a breach of the law or requirements of any country or governmental authority or any stock exchange on which the Units are listed in circumstances which, in the Manager's opinion, might result in the Trust or the Sub-Fund suffering any adverse effect which the Trust or the Sub-Fund might not otherwise have suffered; or (b) in the circumstances which, in the Manager’s opinion, may result in the Trust or the Sub-Fund incurring any tax liability or suffering any other pecuniary disadvantage which the Trust or the Sub-Fund might not otherwise have incurred or suffered."
317,"Upon notice that any Units are so held, the Manager may require such Unitholders to redeem or transfer such Units in accordance with the provisions of the Trust Deed."
318,A person who becomes aware that he is holding or owning Units in breach of any of the above restrictions is required either to redeem his Units in accordance with the Trust Deed or to transfer his Units to a person whose holding would be permissible under this Prospectus and the Trust Deed in a manner that would result in such Unitholder no longer being in breach of the restrictions above.
319,Transfer of Units The Trust Deed provides that a Unitholder may transfer Units with the consent of the Manager.
320,"As all Units will be held in CCASS, the Manager’s consent is deemed given where an investor is transferring his interest in Units within CCASS."
321,"A Unitholder is entitled to transfer Units held by him by using the standard transfer form issued by SEHK or by an instrument in writing in such other form 29 (and if the transferor or the transferee is a clearing house or its nominee(s), by hand or by machine imprinted signature or by such other manner of execution) as the Trustee may from time to time approve."
322,The transferor will be deemed to remain the Unitholder of the Units transferred until the name of the transferee is entered in the register of Unitholders in respect of the Units being transferred.
323,Each instrument of transfer must relate to a single Sub-Fund only.
324,"If and to the extent that all Units are deposited, cleared and settled in CCASS, HKSCC Nominees Limited will be the sole Unitholder, holding such Units for the persons admitted by HKSCC as a participant of CCASS and to whose account any Units are for the time being allocated in accordance with the General Rules of CCASS."
325,Dual Counter Units created and issued pursuant to a Creation Ap plication may be deposited in CCASS as HKD traded Units or USD traded Units initially.
326,"Similarly, Units redeemed pursuant to a Redemption Application may be withdrawn from any trading counter (i.e."
327,HKD counter or USD counter).
328,"30 EXCHANGE LISTING AND TRADING (SECONDARY MARKET) General The purpose of the listing of the Units on the SEHK is to enable investors to buy and sell Units on the secondary market, normally via a broker or dealer in smaller quantities than would be possible if they were to subscribe and/or redeem Units in the primary market."
329,The market price of a Unit listed or traded on the SEHK may not reflect the Net Asset Value per Unit.
330,Any transactions in the Units on the SEHK will be subject to the customary brokerage commissions and/or transfer taxes associated with the trading and settlement through the SEHK.
331,There can be no guarantee that once the Units are listed on the SEHK they will remain listed.
332,The Manager will use its best endeavours to put in place arrangements so that at least one Market Maker will maintain a market for the Units.
333,"Where Multi-Counter or a Dual Counter has been adopted in respect of a Sub -Fund the Manager will use its best endeavours to put in place arrangements so that there is at least one Market Maker for each count er, although these Market Makers may be the same entity."
334,"Broadly, the obligations of a Market Maker will include quoting bid and offer prices on the SEHK with the intention of providing liquidity."
335,"Given the nature of the Market Maker’s role, the Manager will make available to a Market Maker, the portfolio composition information made available to a Participating Dealer."
336,Units may be purchased from and sold through the Market Makers .
337,"However, there is no guarantee or assurance as to the price at which a market will be made."
338,"In maintaining a market for Units, the Market Makers may make or lose money based on the differences between the prices at which they buy and sell Units, which is to a certain extent dependent on the difference between the purchase and sale prices of the underlying Securities comprised within the Index."
339,Market Makers may retain any profits made by them for their own benefit and they are not liable to account to the Sub-Funds in respect of their profits.
340,"If you wish to buy or sell Units on the secondary market, you should contact your brokers."
341,"If trading of the Units on the SEHK is suspended or trading generally on the SEHK is suspended, then there will be no secondary market dealing for the Units."
342,Units are neither listed nor dealt on any other stock exchange and no application for such listing or permission to deal is being sought as at the date of this Prospectus.
343,Application may be made in the future for a listing of Units of any Sub-Fund on one or more other stock exchanges.
344,Participating Dealers should note that they will not be able to sell or otherwise deal in the Units on the SEHK until dealings begin on the SEHK.
345,"31 DETERMINATION OF NET ASSET VALUE Calculation of Net Asset Value The Net Asset Value of each Sub-Fund will be calculated by the Administrator in HKD as at each Valuation Point applicable to the relevant Sub-Fund by valuing the assets of the relevant Sub-Fund and deducting the liabilities of the relevant Sub-Fund, in accordance with the terms of the Trust Deed."
346,"Set out below is a summary of how various Securities held by the relevant Sub-Fund are valued: (a) Securities that are quoted, listed, traded or dealt in on any Market shall unless the Manager (in consultation with the Trustee) determines that some other method is more appropriate, be valued by reference to the price appearing to the Manager to be the official closing price or, if unavailable, the last traded price on the Market as the Manager may consider in the circumstances to provide fair criterion, provided that (i) if a Security is quoted or listed on more than one Market, the Manager shall adopt the price quoted on the Market which in its opinion provides the principal market for such Security; (ii) if prices on that Market are not available at the relevant time, the value of the Securities shall be certified by such firm or institution making a market in such investment as may be appointed for such purpose by the Manager or, if the Trustee so requires, by the Manager after consultation with the Trustee if the prices on that Market are not available for more than such period of time as may be agreed between the Manager and the Trustee ; (iii) interest accrued on any interest-bearing Securities shall be taken into account, unless such interest is included in the quoted or listed price; and (iv) the Manager and the Trustee shall be entitled to use and rely on electronic price feeds from such source or sources as they may from time to time determine, notwithstanding that the prices so used are not the last traded prices as the case may be; (b) the value of each interest in any unlisted mutual fund corporation or unit trust shall be the latest available net asset value per share or unit in such mutual fund corporation or unit trust or if not available or appropriate, the last available bid or offer price for such unit, share or other interest; (c) futures contracts will be valued based on the formulae set out in the Trust Deed; (d) except as provided for in paragraph (b), the value of any investment which is not listed, quoted or ordinarily dealt in on a Market shall be the initial value thereof equal to the amount expended on behalf of the relevant Sub-Fund in the acquisition of such investment (including, in each case the amount of stamp duties, commissions and other acquisition expenses) provided that the Manager shall (in consultation with the Trustee) cause a revaluation to be made on a regular basis by a professional person approved by the Trustee as qualified to value such investments (which may, if the Trustee agrees, be the Manager); (e) cash, deposits and similar investments shall be valued at their face value (together with accrued interest) unless, in the opinion of the Manager, any adjustment (in consultation with the Trustee) should be made to reflect the value thereof; and (f) notwithstanding the foregoing, the Manager may adjust the value of any investment if, having regard to relevant circumstances, the Manager considers that such adjustment (in consultation with the Trustee) is required to fairly reflect the value of the investment."
347,The above is a summary of the key provisions of the Trust Deed with regard to how the various assets of the relevant Sub-Fund are valued.
348,"Suspension of Determination of Net Asset Value The Manager may, after consultation with the Trustee, having regard to the best interest of Unitholders, declare a suspension of the determination of the Net Asset Value of the relevant Sub-Fund for the whole or any part of any period during which: 32 (a) there exists any state of affairs prohibiting the normal disposal and/or purchase of the investments of the relevant Sub-Fund; or (b) circumstances exist as a result of which, in the opinion of the Manager, it is not reasonably practicable to realise any Securities held or contracted for the account of the Sub-Fund or it is not possible to do so without seriously prejudicing the interest of Unitholders of Units of the relevant Sub-Fund; (c) for any other reason the prices of investments of the relevant Sub-Fund cannot, in the opinion of the Manager, reasonably, promptly and fairly be ascertained; (d) there is a breakdown in any of the means normally employed in determining the Net Asset Value of the relevant Sub-Fund or the Net Asset Value per Unit of the relevant class or when for any other reason the value of any Securities or other property for the time being comprised in the relevant Sub-Fund cannot, in the opinion of the Manager, reasonably, promptly and fairly be ascertained; (e) the remittance or repatriation of funds which will or may be involved in the realisation of, or in the payment for, the Securities of the relevant Sub-Fund or the subscription or redemption of Units of the relevant Sub-Fund is delayed or cannot, in the opinion of the Manager, be carried out promptly or at normal rates of exchange; or (f) the business operations of the Manager, the Trustee, or the agent of the Manager or the Trustee in relation to the relevant Sub-Fund are substantially interrupted or closed as a result of or arising from pestilence, acts of war, terrorism, insurrection, revolution, civil unrest, riots, strikes or acts of God."
349,Any suspension shall take effect upon its declaration and thereafter there shall be no determination of the Net Asset Value of the relevant Sub-Fund and the Manager shall be under no obligation to rebalance the relevant Sub-Fund until the suspension is terminated on the earlier of (i) the Manager declaring the suspension is at an end; and (ii) the first Dealing Day on which (1) the condition giving rise to the suspension shall have ceased to exist; and (2) no other condition under which suspension is authorised exists.
350,"The Manager shall notify the SFC and publish a notice of suspension following the suspension, and at least once a month during the suspension, on its website at www.bmo.hk (the contents of which and of other websites referred to in this Prospectus have not been reviewed by the SFC) or in such other publications as the Manager decides."
351,No Units of a Sub-Fund will be issued or redeemed during any period of suspension of the determination of the Net Asset Value of the relevant Sub-Fund.
352,The Manager must review any prolonged suspension of determination of the Net Asset Value and take all necessary steps to resume normal operations as soon as practicable.
353,"Issue Price and Redemption Value The Issue Price which is the subject of a Creation Application during the Initial Offer Period of a Sub-Fund will be a fixed amount per Unit, or a percentage of the closing level of the relevant Index (expressed in the Base Currency of the relevant Sub-Fund) as at the last day of the Initial Offer Period, rounded to four decimal places (0.00005 or above being rounded up, and less than 0.00005 be ing rounded down), or such other amount from time to time d etermined by the Manager and approved by the Trustee."
354,The Issue Price during the Initial Offer Period of each Sub- Fund will be set out in the relevant Appendix.
355,"After the expiry of the Initial Offer Period, the Issue Price of Units created and issued by a Creation Application, will be the prevailing Net Asset Value of the relevant Sub-Fund in HKD as at the relevant Valuation Point divided by the total number of Units in issue rounded to the nearest four decimal places (0.00005 or above being rounded up, and less than 0.00005 being rounded down)."
356,"33 The Redemption Value on a Dealing Day shall be the prevailing Net Asset Value of the relevant Sub-Fund in HKD as at the relevant Valuation Point divided by the total number of Units in issue rounded to the nearest four decimal places (0.00005 or above being rounded up, and less than 0.00005 being rounded down)."
357,The benefit of any rounding adjustments will be retained by the relevant Sub-Fund.
358,The latest Net Asset Value of the Units will be available on the Manager’s website at www.bmo.hk (the contents of which and of other websites referred to in this Prospectus have not been reviewed by the SFC) or published in such other publications as the Manager decides.
359,"Neither the Issue Price nor the Redemption Value takes into account Duties and Charges, Transaction Fees or fees payable by a Participating Dealer."
360,"34 FEES AND EXPENSES There are different levels of fees and expenses applicable to investing in a Sub-Fund as set out below, current as at t his date of this Prospectus."
361,"Where any levels of fees and expenses applicable to a particular Sub-Fund differs from the following, such fees and expenses will be set out in full in the relevant Appendix."
362,"Fees and expenses payable by Participating Dealers on creations and redemptions (as applicable) of Units (applicable both during the Initial Offer Period and After Listing) Amount Transaction Fee1 (i) Cash creation / redemption (ii) In-kind creation / redemption (iii) A combination of cash and in-kind creation / redemption 0.05% of the creation/redemption amount for the benefit of the Trustee, subject to a cap of: (a) HKD12,000 per Application (for all Sub-Funds other than BMO Asia USD Investment Grade Bond ETF and BMO NASDAQ 100 ETF) or (b) USD1,500 per Application (for BMO Asia USD Investment Grade Bond ETF and BMO NASDAQ 100 ETF) Plus Service Agent’s Fee (See Note2) 0.05% of the creation/redemption amo unt for the benefit of the Trustee, subject to a cap of: (a) HKD12,000 per Application (for all Sub-Funds other than BMO NASDAQ 100 ETF) or (b) USD1,500 per Application (for BMO NASDAQ 100 ETF) Plus Service Agent’s Fee (See Note2) 0.05% of the creation/redemption amount for the benefit of the Trustee, subject to a cap of: (a) HKD12,000 per Application (for all Sub-Funds other than BMO NASDAQ 100 ETF) or (b) USD1,500 per Application (for BMO NASDAQ 100 ETF) Plus HKD250 per sale or purchase transaction of securities in the basket for the cash portion for the benefit of the Trustee Plus Service Agent’s Fee (See Note2) 1 The Transaction Fee comprises two components: (a)(i) 0.05% of the creation/redemption amount for cash creation/redemption, subject to a cap of HKD12,000 or USD1,500 per Application; or (ii) 0.05% of the creation/redemption amount for in-kind creation/redemption, subject to a cap of HKD12,000 or USD1,500 per Application; or (iii) 0.05% of the creation/redemption amount for an Application that is a combination of cash and in-kind, subject to a cap of HKD12,000 or USD1,500 per Application and HKD250 per sale or purchase transaction of securities in the Basket for the cash portion, in each case payable for the benefit of the Trustee; and (b) a Service Agent’s Fee (see Note 2)."
363,A Participating Dealer may pass on to the relevant investor such Transaction Fee.
364,"2 Participating Dealers will be subject to the Service Agent’s Fee, being the fee for each book-entry deposit or withdrawal transaction, currently to the amount of HKD1,000 and payable to the Service Agent."
365,"35 Application cancellation fee3 HKD10,000 (for all Sub-Funds other than BMO Asia USD Investment Grade Bond ETF) or USD1,300 (for BMO Asia USD Investment Grade Bond ETF) per Application Extension Fee4 HKD10,000 (for all Sub-Funds other than BMO Asia USD Investment Grade Bond ETF) or USD1,300 (for BMO Asia USD Investment Grade Bond ETF) per Application Partial Delivery Request Fee HKD10,0005 per Application Stamp duty Nil All other Duties and C harges incurred by the Trustee or the Manager in connection with the creation or redemption As applicable Fees and expenses payable by investors Amount (i) Fees payable by clients of the Participating Dealers in respect of creations and redemptions (as applicable) via the Participating Dealer (applicable both during the Initial Offer Period and After Listing) Fees and charges impose d by the Participating Dealer6 Such amounts as determined by the relevant Participating Dealer (ii) Fees payable by all investors in respect of dealings in the Units on SEHK (applicable After Listing) Brokerage Market rates Transaction levy 0.0027%7 SEHK trading fee 0.005%8 Stamp duty Nil Inter-counter transfer HKD59 Fees and expenses payable by the Sub-Fund (See further disclosure below) 3 An application cancellation fee is usually payable to the Trustee in respect of either a withdrawn or failed Creation Application or Redemption Application (other than in certain circumstances such as following a suspension of creations or redemptions by the Manager)."
366,"4 An Extension Fee is payable to the Trustee on each occasion the Manager, upon a Participating Dealer’s request, grants the Participation Dealer an extended settlement in respect of a Creation Application or Redemption Application."
367,"5 A Partial Delivery Request Fee is payable to the Trustee on each occasion the Manager, upon a Participating Dealer’s request, grants the Participation Dealer a partial settlement."
368,6 The Participating Dealer may increase or waive the level of its fees in its discretion.
369,Information regarding these fees and charges is available upon request to the relevant Participating Dealer.
370,"7 Transaction levy of 0.0027% of the trading price of the Units, payable by each of the buyer and the seller."
371,"8 Trading fee of 0.005% of the trading price of the Units, payable by each of the buyer and the seller."
372,9 HKSCC will charge each CCASS participant a fee of HKD5 per instruction for effecting an inter-counter transfer from one counter to another counter.
373,Investors should check with their brokers regarding any additional fees.
374,36 No money should be paid to any intermediary in Hong Kong which is not licensed or registered to carry on Type 1 regulated activity under Part V of the SFO.
375,"Fees and Expenses Payable by the Sub-Fund Management Fee Each Sub-Fund employs a single management fee structure, with each Sub-Fund paying all of its fees, costs and expenses (and its due proportion of any costs and expenses of the Trust allocated to it) as a single flat fee (the “Management Fee”)."
376,"Fees and expenses taken into account in determining the Management Fee include, but are not limited to, the Manager’s fee, Trustee’s fee, Administrator’s fees, Registrar’s fees, the custodian’s fees (if any), fees and expenses of the auditor, fees of service agents, ordinary legal and out-of-pocket expenses incurred by the Manager or the Trustee, and the costs and expenses of licensing indices used in connection with the Sub-Fund."
377,"The Management Fee does not include brokerage and transaction costs, fees and extraordinary items such as litigation expenses."
378,"The current Management Fee percentage in respect of each Sub-Fund is set out in the relevant Appendix and is accrued daily, paid quarterly in arrears."
379,"With effect from 1 January 2020 , the Management Fee will be paid monthly in arrears."
380,The maximum Management Fee is 2% per annum of the Net Asset Value of the relevant Sub-Fund respectively.
381,The Manager may pay a distribution fee to any distributor or sub-distributors of the Trust out of the management fees it receives from the Trust.
382,A distributor may re-allocate an amount of the distribution fee to the sub-distributors.
383,"The fees of the Investment Delegate, if any, will be paid by the Manager and not out of the assets of the relevant Sub-Fund."
384,Promotional Expenses The Sub-Funds will not be responsible for any promotional expenses including those incurred by any marketing agents and any fees imposed by such marketing agents on their customers investing in the Sub-Funds will not be paid (either in whole or in part) out of the Trust Fund.
385,"Other Expenses The Sub-Funds will bear all operating costs relating to the administration of the Sub-Funds including but not limited to stamp and other duties, governmental charges, brokerages, commissions, exchange costs and commissions, bank charges and other costs and expenses payable in respect of the acquisition, holding and realisation of any investment or any monies, deposit or loan, extraordinary charges and expenses of its legal counsel and auditors, charges and expenses of other professionals, the costs in connection with maintaining a listing of the Units on the SEHK or other exchange and maintaining the Trust’s and the Sub-Fund’s authorisation under the SFO, costs incurred in the preparation, printing and updating of any offering documents and the costs incurred in the preparation of supplemental deeds, any disbursements or out-of-pocket expenses properly incurred on behalf of the Sub-Funds by the Trustee, the Manager or the Registrar or any of its service providers, the expenses incurred in convening meetings of Unitholders, printing and distributing annual accounts and interim unaudited reports and other circulars relating to the Sub-Funds and the expenses of publishing Unit prices."
